,model,rank,alpha,lambda,iter,similarity,corruption,root,topK,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
0,VAE-CF,50,1,1e-05,300,Cosine,0.2,1.0,,"[0.2002, 0.0009]","[0.0985, 0.0007]","[0.094, 0.0006]","[0.0899, 0.0005]","[0.104, 0.0009]","[0.0732, 0.0004]","[0.0912, 0.0006]","[0.1059, 0.0009]","[0.1481, 0.0011]","[0.1857, 0.0012]","[0.0574, 0.0007]","[0.3446, 0.0016]"
1,VAE-CF,50,1,0.0001,300,Cosine,0.2,1.0,,"[0.201, 0.0009]","[0.1002, 0.0007]","[0.0953, 0.0006]","[0.0912, 0.0005]","[0.1064, 0.0009]","[0.074, 0.0004]","[0.0915, 0.0006]","[0.1056, 0.0009]","[0.148, 0.0011]","[0.1861, 0.0012]","[0.057, 0.0006]","[0.345, 0.0016]"
2,VAE-CF,50,1,0.001,300,Cosine,0.2,1.0,,"[0.2019, 0.0009]","[0.1, 0.0007]","[0.0951, 0.0006]","[0.0911, 0.0005]","[0.1062, 0.0009]","[0.0745, 0.0004]","[0.0914, 0.0006]","[0.1065, 0.0009]","[0.1484, 0.0011]","[0.1866, 0.0012]","[0.0575, 0.0006]","[0.3483, 0.0016]"
3,VAE-CF,50,1,0.01,300,Cosine,0.2,1.0,,"[0.2037, 0.0009]","[0.1004, 0.0007]","[0.0959, 0.0006]","[0.0923, 0.0005]","[0.1067, 0.0009]","[0.0761, 0.0004]","[0.0914, 0.0006]","[0.1035, 0.0009]","[0.146, 0.0011]","[0.1852, 0.0012]","[0.0558, 0.0006]","[0.3501, 0.0016]"
4,VAE-CF,50,1,0.1,300,Cosine,0.2,1.0,,"[0.1858, 0.0009]","[0.0978, 0.0007]","[0.0923, 0.0006]","[0.088, 0.0006]","[0.1056, 0.0009]","[0.0722, 0.0004]","[0.0896, 0.0007]","[0.0958, 0.0009]","[0.131, 0.001]","[0.1617, 0.0012]","[0.0539, 0.0006]","[0.3047, 0.0016]"
5,VAE-CF,100,1,1e-05,300,Cosine,0.2,1.0,,"[0.1957, 0.0009]","[0.0949, 0.0006]","[0.0906, 0.0005]","[0.087, 0.0005]","[0.0998, 0.0008]","[0.0715, 0.0003]","[0.0884, 0.0006]","[0.1042, 0.0009]","[0.1461, 0.0011]","[0.1836, 0.0012]","[0.0563, 0.0006]","[0.3387, 0.0016]"
6,VAE-CF,100,1,0.0001,300,Cosine,0.2,1.0,,"[0.2004, 0.0009]","[0.0975, 0.0006]","[0.0929, 0.0005]","[0.0893, 0.0005]","[0.1028, 0.0008]","[0.0729, 0.0003]","[0.0901, 0.0006]","[0.1062, 0.0009]","[0.149, 0.0011]","[0.1879, 0.0012]","[0.0572, 0.0006]","[0.3472, 0.0016]"
7,VAE-CF,100,1,0.001,300,Cosine,0.2,1.0,,"[0.2029, 0.0009]","[0.0991, 0.0006]","[0.0939, 0.0005]","[0.09, 0.0005]","[0.1058, 0.0008]","[0.0735, 0.0004]","[0.0921, 0.0006]","[0.1071, 0.0009]","[0.1493, 0.0011]","[0.1878, 0.0012]","[0.0586, 0.0007]","[0.3494, 0.0016]"
8,VAE-CF,100,1,0.01,300,Cosine,0.2,1.0,,"[0.2036, 0.0009]","[0.0988, 0.0007]","[0.0946, 0.0006]","[0.091, 0.0005]","[0.1056, 0.0009]","[0.0755, 0.0004]","[0.0911, 0.0006]","[0.1025, 0.0009]","[0.1454, 0.0011]","[0.1851, 0.0012]","[0.0562, 0.0006]","[0.3522, 0.0016]"
9,VAE-CF,100,1,0.1,300,Cosine,0.2,1.0,,"[0.1856, 0.0009]","[0.0981, 0.0007]","[0.0924, 0.0006]","[0.088, 0.0006]","[0.1055, 0.0009]","[0.0721, 0.0004]","[0.0894, 0.0007]","[0.0963, 0.0009]","[0.1313, 0.001]","[0.1616, 0.0011]","[0.0536, 0.0006]","[0.3044, 0.0015]"
10,VAE-CF,200,1,1e-05,300,Cosine,0.2,1.0,,"[0.1908, 0.0009]","[0.0916, 0.0006]","[0.087, 0.0005]","[0.0834, 0.0005]","[0.0971, 0.0008]","[0.0687, 0.0003]","[0.0861, 0.0006]","[0.102, 0.0009]","[0.1421, 0.0011]","[0.1781, 0.0012]","[0.0559, 0.0006]","[0.33, 0.0016]"
11,VAE-CF,200,1,0.0001,300,Cosine,0.2,1.0,,"[0.1997, 0.0009]","[0.0957, 0.0006]","[0.0913, 0.0005]","[0.0876, 0.0005]","[0.1012, 0.0008]","[0.0717, 0.0003]","[0.0888, 0.0006]","[0.1057, 0.0009]","[0.1486, 0.0011]","[0.1868, 0.0012]","[0.0572, 0.0007]","[0.3463, 0.0016]"
12,VAE-CF,200,1,0.001,300,Cosine,0.2,1.0,,"[0.2035, 0.0009]","[0.0985, 0.0006]","[0.0936, 0.0005]","[0.0895, 0.0005]","[0.1056, 0.0008]","[0.0728, 0.0003]","[0.0912, 0.0006]","[0.107, 0.0009]","[0.1505, 0.0011]","[0.1891, 0.0012]","[0.0584, 0.0007]","[0.3505, 0.0016]"
13,VAE-CF,200,1,0.01,300,Cosine,0.2,1.0,,"[0.204, 0.0009]","[0.0974, 0.0006]","[0.0929, 0.0006]","[0.09, 0.0005]","[0.1044, 0.0009]","[0.0749, 0.0004]","[0.0896, 0.0006]","[0.1016, 0.0009]","[0.1439, 0.0011]","[0.1851, 0.0012]","[0.0554, 0.0006]","[0.3541, 0.0016]"
14,VAE-CF,200,1,0.1,300,Cosine,0.2,1.0,,"[0.1853, 0.0009]","[0.0981, 0.0007]","[0.0923, 0.0006]","[0.0878, 0.0006]","[0.1052, 0.0009]","[0.072, 0.0004]","[0.0891, 0.0007]","[0.0967, 0.0009]","[0.1316, 0.001]","[0.1616, 0.0011]","[0.0531, 0.0006]","[0.3037, 0.0015]"
0,VAE-CF,50,1,1e-05,300,Cosine,0.3,1.0,,"[0.2015, 0.0009]","[0.0982, 0.0007]","[0.0939, 0.0006]","[0.0904, 0.0005]","[0.1044, 0.0009]","[0.074, 0.0004]","[0.09, 0.0006]","[0.1044, 0.0009]","[0.1477, 0.0011]","[0.1871, 0.0012]","[0.0564, 0.0006]","[0.3486, 0.0016]"
1,VAE-CF,50,1,0.0001,300,Cosine,0.3,1.0,,"[0.2016, 0.0009]","[0.101, 0.0007]","[0.096, 0.0006]","[0.0919, 0.0005]","[0.1073, 0.0009]","[0.0748, 0.0004]","[0.0905, 0.0006]","[0.1053, 0.0009]","[0.1487, 0.0011]","[0.1868, 0.0012]","[0.0563, 0.0006]","[0.3475, 0.0016]"
2,VAE-CF,50,1,0.001,300,Cosine,0.3,1.0,,"[0.2037, 0.0009]","[0.1009, 0.0007]","[0.0962, 0.0006]","[0.0921, 0.0005]","[0.1077, 0.0009]","[0.0753, 0.0004]","[0.0917, 0.0006]","[0.1052, 0.0009]","[0.1485, 0.0011]","[0.1869, 0.0012]","[0.0569, 0.0006]","[0.3512, 0.0016]"
3,VAE-CF,50,1,0.01,300,Cosine,0.3,1.0,,"[0.204, 0.0009]","[0.1006, 0.0007]","[0.096, 0.0006]","[0.0926, 0.0005]","[0.1073, 0.0009]","[0.0764, 0.0004]","[0.092, 0.0007]","[0.1028, 0.0009]","[0.145, 0.0011]","[0.1847, 0.0012]","[0.0564, 0.0006]","[0.3494, 0.0016]"
4,VAE-CF,50,1,0.1,300,Cosine,0.3,1.0,,"[0.1847, 0.0009]","[0.0978, 0.0007]","[0.0921, 0.0006]","[0.0877, 0.0006]","[0.1058, 0.0009]","[0.0719, 0.0004]","[0.0894, 0.0007]","[0.0952, 0.0009]","[0.1302, 0.001]","[0.1601, 0.0011]","[0.0535, 0.0006]","[0.3021, 0.0015]"
5,VAE-CF,100,1,1e-05,300,Cosine,0.3,1.0,,"[0.2013, 0.0009]","[0.0959, 0.0006]","[0.0916, 0.0005]","[0.0883, 0.0005]","[0.1014, 0.0008]","[0.0729, 0.0003]","[0.0898, 0.0006]","[0.1058, 0.0009]","[0.1482, 0.0011]","[0.1875, 0.0012]","[0.0577, 0.0007]","[0.3505, 0.0016]"
6,VAE-CF,100,1,0.0001,300,Cosine,0.3,1.0,,"[0.203, 0.0009]","[0.0979, 0.0006]","[0.0936, 0.0006]","[0.09, 0.0005]","[0.1044, 0.0008]","[0.0739, 0.0004]","[0.0907, 0.0006]","[0.1059, 0.0009]","[0.1494, 0.0011]","[0.1887, 0.0012]","[0.0577, 0.0007]","[0.3522, 0.0016]"
7,VAE-CF,100,1,0.001,300,Cosine,0.3,1.0,,"[0.2048, 0.0009]","[0.0997, 0.0007]","[0.095, 0.0006]","[0.0912, 0.0005]","[0.1064, 0.0009]","[0.0747, 0.0004]","[0.0923, 0.0006]","[0.1069, 0.0009]","[0.1501, 0.0011]","[0.1892, 0.0012]","[0.0582, 0.0007]","[0.3536, 0.0016]"
8,VAE-CF,100,1,0.01,300,Cosine,0.3,1.0,,"[0.206, 0.0009]","[0.1009, 0.0007]","[0.0963, 0.0006]","[0.0924, 0.0005]","[0.1084, 0.0009]","[0.0764, 0.0004]","[0.0931, 0.0006]","[0.1045, 0.0009]","[0.1471, 0.0011]","[0.1857, 0.0012]","[0.0577, 0.0007]","[0.3537, 0.0016]"
9,VAE-CF,100,1,0.1,300,Cosine,0.3,1.0,,"[0.1848, 0.0009]","[0.0979, 0.0007]","[0.0922, 0.0006]","[0.0876, 0.0006]","[0.1056, 0.0009]","[0.0719, 0.0004]","[0.0893, 0.0007]","[0.0954, 0.0009]","[0.1305, 0.001]","[0.1601, 0.0011]","[0.0533, 0.0006]","[0.3023, 0.0015]"
10,VAE-CF,200,1,1e-05,300,Cosine,0.3,1.0,,"[0.195, 0.0009]","[0.092, 0.0006]","[0.0881, 0.0005]","[0.0849, 0.0005]","[0.0971, 0.0008]","[0.0704, 0.0003]","[0.0864, 0.0006]","[0.1026, 0.0009]","[0.1446, 0.0011]","[0.1823, 0.0012]","[0.0558, 0.0007]","[0.3422, 0.0016]"
11,VAE-CF,200,1,0.0001,300,Cosine,0.3,1.0,,"[0.2031, 0.0009]","[0.0974, 0.0006]","[0.093, 0.0005]","[0.0894, 0.0005]","[0.1028, 0.0008]","[0.0734, 0.0003]","[0.0901, 0.0006]","[0.107, 0.0009]","[0.1507, 0.0011]","[0.1903, 0.0013]","[0.0576, 0.0007]","[0.3543, 0.0016]"
12,VAE-CF,200,1,0.001,300,Cosine,0.3,1.0,,"[0.2069, 0.0009]","[0.0998, 0.0006]","[0.0947, 0.0006]","[0.0908, 0.0005]","[0.1063, 0.0009]","[0.0745, 0.0003]","[0.0927, 0.0006]","[0.1084, 0.0009]","[0.1517, 0.0011]","[0.1912, 0.0013]","[0.0589, 0.0007]","[0.3576, 0.0016]"
13,VAE-CF,200,1,0.01,300,Cosine,0.3,1.0,,"[0.2066, 0.0009]","[0.1003, 0.0007]","[0.0953, 0.0006]","[0.0919, 0.0005]","[0.1081, 0.0009]","[0.0763, 0.0004]","[0.0926, 0.0006]","[0.1043, 0.0009]","[0.1464, 0.0011]","[0.1865, 0.0012]","[0.0575, 0.0007]","[0.3562, 0.0016]"
14,VAE-CF,200,1,0.1,300,Cosine,0.3,1.0,,"[0.1841, 0.0009]","[0.0979, 0.0007]","[0.0921, 0.0006]","[0.0875, 0.0006]","[0.1051, 0.0009]","[0.0718, 0.0004]","[0.0887, 0.0006]","[0.0957, 0.0009]","[0.1306, 0.001]","[0.1602, 0.0011]","[0.0528, 0.0006]","[0.3014, 0.0015]"
0,VAE-CF,50,1,1e-05,300,Cosine,0.4,1.0,,"[0.0002, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0002, 0.0]","[0.0, 0.0]","[0.0004, 0.0]"
1,VAE-CF,50,1,0.0001,300,Cosine,0.4,1.0,,"[0.2051, 0.0009]","[0.1018, 0.0007]","[0.0967, 0.0006]","[0.0926, 0.0005]","[0.1089, 0.0009]","[0.0753, 0.0004]","[0.0929, 0.0007]","[0.1066, 0.0009]","[0.1496, 0.0011]","[0.1886, 0.0012]","[0.0583, 0.0007]","[0.3519, 0.0016]"
2,VAE-CF,50,1,0.001,300,Cosine,0.4,1.0,,"[0.205, 0.0009]","[0.1019, 0.0007]","[0.0971, 0.0006]","[0.093, 0.0005]","[0.109, 0.0009]","[0.0759, 0.0004]","[0.0926, 0.0007]","[0.1062, 0.0009]","[0.1495, 0.0011]","[0.188, 0.0012]","[0.0575, 0.0006]","[0.3521, 0.0016]"
3,VAE-CF,50,1,0.01,300,Cosine,0.4,1.0,,"[0.2037, 0.0009]","[0.1008, 0.0007]","[0.0965, 0.0006]","[0.0931, 0.0005]","[0.1078, 0.0009]","[0.0768, 0.0004]","[0.092, 0.0006]","[0.1014, 0.0009]","[0.1439, 0.0011]","[0.1833, 0.0012]","[0.0553, 0.0006]","[0.349, 0.0016]"
4,VAE-CF,50,1,0.1,300,Cosine,0.4,1.0,,"[0.1838, 0.0009]","[0.0977, 0.0007]","[0.0918, 0.0006]","[0.0872, 0.0006]","[0.1059, 0.0009]","[0.0717, 0.0004]","[0.0892, 0.0007]","[0.0948, 0.0009]","[0.1288, 0.001]","[0.1584, 0.0011]","[0.0535, 0.0006]","[0.3, 0.0015]"
5,VAE-CF,100,1,1e-05,300,Cosine,0.4,1.0,,"[0.202, 0.0009]","[0.0964, 0.0006]","[0.0922, 0.0005]","[0.0886, 0.0005]","[0.1012, 0.0008]","[0.0732, 0.0003]","[0.089, 0.0006]","[0.1062, 0.0009]","[0.1499, 0.0011]","[0.1891, 0.0013]","[0.0566, 0.0007]","[0.354, 0.0016]"
6,VAE-CF,100,1,0.0001,300,Cosine,0.4,1.0,,"[0.2047, 0.0009]","[0.0993, 0.0007]","[0.0948, 0.0006]","[0.0912, 0.0005]","[0.106, 0.0009]","[0.075, 0.0004]","[0.0911, 0.0006]","[0.1057, 0.0009]","[0.1493, 0.0011]","[0.1894, 0.0013]","[0.0575, 0.0007]","[0.3562, 0.0016]"
7,VAE-CF,100,1,0.001,300,Cosine,0.4,1.0,,"[0.206, 0.0009]","[0.1, 0.0007]","[0.0954, 0.0006]","[0.0918, 0.0005]","[0.106, 0.0009]","[0.0757, 0.0004]","[0.0919, 0.0006]","[0.1056, 0.0009]","[0.1491, 0.0011]","[0.1892, 0.0013]","[0.057, 0.0007]","[0.3577, 0.0016]"
8,VAE-CF,100,1,0.01,300,Cosine,0.4,1.0,,"[0.2065, 0.0009]","[0.1011, 0.0007]","[0.0968, 0.0006]","[0.0933, 0.0005]","[0.1084, 0.0009]","[0.0771, 0.0004]","[0.0932, 0.0007]","[0.1027, 0.0009]","[0.146, 0.0011]","[0.1859, 0.0012]","[0.0565, 0.0006]","[0.3545, 0.0016]"
9,VAE-CF,100,1,0.1,300,Cosine,0.4,1.0,,"[0.1839, 0.0009]","[0.0978, 0.0007]","[0.0919, 0.0006]","[0.0873, 0.0006]","[0.1059, 0.0009]","[0.0717, 0.0004]","[0.0892, 0.0007]","[0.0952, 0.0009]","[0.1296, 0.001]","[0.1586, 0.0011]","[0.0533, 0.0006]","[0.2998, 0.0015]"
10,VAE-CF,200,1,1e-05,300,Cosine,0.4,1.0,,"[0.1962, 0.0009]","[0.0918, 0.0006]","[0.0883, 0.0005]","[0.0854, 0.0005]","[0.0965, 0.0008]","[0.0713, 0.0003]","[0.086, 0.0006]","[0.1016, 0.0009]","[0.1443, 0.0011]","[0.1836, 0.0013]","[0.0548, 0.0006]","[0.3467, 0.0016]"
11,VAE-CF,200,1,0.0001,300,Cosine,0.4,1.0,,"[0.2055, 0.0009]","[0.0973, 0.0006]","[0.0932, 0.0005]","[0.0899, 0.0005]","[0.1034, 0.0008]","[0.0741, 0.0003]","[0.0909, 0.0006]","[0.1062, 0.0009]","[0.1505, 0.0011]","[0.1914, 0.0013]","[0.0578, 0.0007]","[0.3587, 0.0016]"
12,VAE-CF,200,1,0.001,300,Cosine,0.4,1.0,,"[0.2082, 0.0009]","[0.0999, 0.0007]","[0.0955, 0.0006]","[0.0917, 0.0005]","[0.1066, 0.0009]","[0.0754, 0.0004]","[0.0932, 0.0007]","[0.1075, 0.0009]","[0.152, 0.0011]","[0.1922, 0.0013]","[0.0587, 0.0007]","[0.361, 0.0016]"
13,VAE-CF,200,1,0.01,300,Cosine,0.4,1.0,,"[0.2077, 0.0009]","[0.1014, 0.0007]","[0.0968, 0.0006]","[0.0932, 0.0005]","[0.1094, 0.0009]","[0.0772, 0.0004]","[0.0936, 0.0007]","[0.1042, 0.0009]","[0.1471, 0.0011]","[0.1872, 0.0012]","[0.0573, 0.0006]","[0.3567, 0.0016]"
14,VAE-CF,200,1,0.1,300,Cosine,0.4,1.0,,"[0.1829, 0.0009]","[0.0976, 0.0007]","[0.0917, 0.0006]","[0.087, 0.0006]","[0.1048, 0.0009]","[0.0715, 0.0004]","[0.0882, 0.0006]","[0.0953, 0.0009]","[0.1295, 0.001]","[0.1585, 0.0011]","[0.0523, 0.0006]","[0.2988, 0.0015]"
0,VAE-CF,50,1,1e-05,300,Cosine,0.5,1.0,,"[0.0002, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0001, 0.0]","[0.0002, 0.0]","[0.0, 0.0]","[0.0004, 0.0]"
1,VAE-CF,50,1,0.0001,300,Cosine,0.5,1.0,,"[0.2042, 0.0009]","[0.102, 0.0007]","[0.0968, 0.0006]","[0.0927, 0.0005]","[0.1094, 0.0009]","[0.0757, 0.0004]","[0.0922, 0.0007]","[0.105, 0.0009]","[0.1476, 0.0011]","[0.1862, 0.0012]","[0.0568, 0.0006]","[0.3518, 0.0016]"
2,VAE-CF,50,1,0.001,300,Cosine,0.5,1.0,,"[0.2052, 0.0009]","[0.1015, 0.0007]","[0.0968, 0.0006]","[0.0931, 0.0005]","[0.108, 0.0009]","[0.0765, 0.0004]","[0.0917, 0.0006]","[0.1036, 0.0009]","[0.1469, 0.0011]","[0.1863, 0.0012]","[0.0557, 0.0006]","[0.3538, 0.0016]"
3,VAE-CF,50,1,0.01,300,Cosine,0.5,1.0,,"[0.2038, 0.0009]","[0.1015, 0.0007]","[0.0971, 0.0006]","[0.0934, 0.0005]","[0.1086, 0.0009]","[0.077, 0.0004]","[0.093, 0.0007]","[0.1012, 0.0009]","[0.1431, 0.0011]","[0.1813, 0.0012]","[0.0557, 0.0006]","[0.3474, 0.0016]"
4,VAE-CF,50,1,0.1,300,Cosine,0.5,1.0,,"[0.1821, 0.0009]","[0.0971, 0.0007]","[0.0912, 0.0006]","[0.0865, 0.0006]","[0.1053, 0.0009]","[0.0713, 0.0004]","[0.0886, 0.0007]","[0.0935, 0.0009]","[0.1271, 0.001]","[0.1559, 0.0011]","[0.0527, 0.0006]","[0.296, 0.0015]"
5,VAE-CF,100,1,1e-05,300,Cosine,0.5,1.0,,"[0.2044, 0.0009]","[0.0968, 0.0006]","[0.0929, 0.0006]","[0.0897, 0.0005]","[0.1021, 0.0008]","[0.0745, 0.0004]","[0.0897, 0.0006]","[0.1046, 0.0009]","[0.1487, 0.0011]","[0.1891, 0.0013]","[0.056, 0.0006]","[0.3587, 0.0016]"
6,VAE-CF,100,1,0.0001,300,Cosine,0.5,1.0,,"[0.2072, 0.0009]","[0.1003, 0.0007]","[0.0957, 0.0006]","[0.0922, 0.0005]","[0.1071, 0.0009]","[0.0758, 0.0004]","[0.0923, 0.0006]","[0.1067, 0.0009]","[0.1505, 0.0011]","[0.1913, 0.0013]","[0.0578, 0.0007]","[0.3597, 0.0016]"
7,VAE-CF,100,1,0.001,300,Cosine,0.5,1.0,,"[0.2081, 0.0009]","[0.1019, 0.0007]","[0.0973, 0.0006]","[0.0934, 0.0005]","[0.1081, 0.0009]","[0.0767, 0.0004]","[0.0931, 0.0007]","[0.1068, 0.0009]","[0.1509, 0.0011]","[0.1909, 0.0013]","[0.0575, 0.0006]","[0.36, 0.0016]"
8,VAE-CF,100,1,0.01,300,Cosine,0.5,1.0,,"[0.207, 0.0009]","[0.1024, 0.0007]","[0.098, 0.0006]","[0.0943, 0.0005]","[0.1096, 0.0009]","[0.0778, 0.0004]","[0.0939, 0.0007]","[0.103, 0.0009]","[0.1458, 0.0011]","[0.1855, 0.0012]","[0.0564, 0.0006]","[0.3541, 0.0016]"
9,VAE-CF,100,1,0.1,300,Cosine,0.5,1.0,,"[0.1826, 0.0009]","[0.0978, 0.0007]","[0.0915, 0.0006]","[0.0868, 0.0006]","[0.1061, 0.0009]","[0.0713, 0.0004]","[0.0891, 0.0007]","[0.0949, 0.0009]","[0.1283, 0.001]","[0.157, 0.0011]","[0.0533, 0.0006]","[0.2963, 0.0015]"
10,VAE-CF,200,1,1e-05,300,Cosine,0.5,1.0,,"[0.1961, 0.0009]","[0.0905, 0.0006]","[0.0875, 0.0005]","[0.0849, 0.0005]","[0.0946, 0.0008]","[0.0713, 0.0003]","[0.0846, 0.0006]","[0.099, 0.0009]","[0.142, 0.0011]","[0.1821, 0.0013]","[0.0528, 0.0006]","[0.3496, 0.0016]"
11,VAE-CF,200,1,0.0001,300,Cosine,0.5,1.0,,"[0.2064, 0.0009]","[0.0978, 0.0007]","[0.0939, 0.0006]","[0.0905, 0.0005]","[0.1036, 0.0009]","[0.0747, 0.0004]","[0.0913, 0.0006]","[0.106, 0.0009]","[0.151, 0.0011]","[0.1921, 0.0013]","[0.0574, 0.0007]","[0.3609, 0.0016]"
12,VAE-CF,200,1,0.001,300,Cosine,0.5,1.0,,"[0.2102, 0.0009]","[0.1012, 0.0007]","[0.0966, 0.0006]","[0.0929, 0.0005]","[0.1081, 0.0009]","[0.0766, 0.0004]","[0.0943, 0.0007]","[0.108, 0.0009]","[0.1523, 0.0011]","[0.1928, 0.0013]","[0.059, 0.0007]","[0.3641, 0.0016]"
13,VAE-CF,200,1,0.01,300,Cosine,0.5,1.0,,"[0.2079, 0.0009]","[0.1027, 0.0007]","[0.0979, 0.0006]","[0.0941, 0.0005]","[0.1103, 0.0009]","[0.0779, 0.0004]","[0.0941, 0.0007]","[0.1036, 0.0009]","[0.1462, 0.0011]","[0.1858, 0.0012]","[0.0566, 0.0006]","[0.3562, 0.0016]"
14,VAE-CF,200,1,0.1,300,Cosine,0.5,1.0,,"[0.1818, 0.0009]","[0.0978, 0.0007]","[0.0915, 0.0006]","[0.0866, 0.0006]","[0.1055, 0.0009]","[0.0712, 0.0004]","[0.0883, 0.0007]","[0.0951, 0.0009]","[0.1282, 0.001]","[0.1566, 0.0011]","[0.0525, 0.0006]","[0.2955, 0.0015]"
